eye_movement_freq,eye_fixation_duration,head_pose_variance,head_stability,response_delay,emotion_stability,emotion_intensity,micro_expression_count,blink_rate,speech_pause_frequency,gaze_dispersion,cognitive_load_score,label,sample_id,class_name,is_edge_case
8.10521070701622,182.54066547630973,1.5873149766497716,-0.8297213608204423,5.048121573254626,0.8906086956334488,-0.009507774332360608,2.2167544906741314,10.280499970396283,2.553808012813346,20.648229981356522,2.199303905455826,1,sample_001270,AI-Assisted,
3.3103364915006326,343.51323854224444,9.886946926428339,-6.680737844445505,0.6052336080913041,0.7977870383924938,0.27352607043368715,7.679078056140262,11.55438983570638,3.780441361688373,33.65478893569679,0.5681926987352734,0,sample_001057,Genuine,
2.1396006684581828,223.9174778098932,10.91494881573663,-7.460603018191859,0.414662169778439,0.6185654289509792,0.197903905861602,8.489754040704552,18.07775969086654,3.6610635864656045,26.273397316003283,0.5121542834604133,0,sample_001950,Genuine,
6.406863111404527,166.82281210631973,3.7090667392233634,-2.3027244039909966,3.644340340368829,0.8121765159769838,0.16828593655564533,1.7832886457780812,11.058354076820285,0.9125973500588972,13.792902883468326,1.7130060439235573,1,sample_000048,AI-Assisted,
6.619981430630647,132.53083136711135,2.6867747593609135,-1.6231960956966809,4.417827153887213,0.9244096649358142,0.09973835941002296,2.073107602640309,13.755787713099105,2.604640294467577,14.737928169621373,2.079001763393567,1,sample_000905,AI-Assisted,
3.7036970646977636,180.9219365211553,5.522298037304114,-3.632493015261563,1.1434693195916266,0.5705101473323702,0.4054743276864379,7.384108631243964,15.194160718753178,4.774953888341316,31.99654500615198,0.7108598506455752,0,sample_000630,Genuine,
6.581571958892952,101.83370784795142,5.3526913880835725,-3.4629640445768097,4.71179072289207,0.8371326504918803,0.19523055168819514,4.098610848244364,6.780016472376131,3.367794494677451,19.343528292423862,2.0961076437793595,1,sample_001047,AI-Assisted,
2.7652703591904415,276.8294773324648,9.897857124376365,-6.710023807590662,0.46885475594100545,0.705425353816646,0.3476061152312101,10.298632667412077,21.306118037021566,2.65714784792158,20.825660317010986,0.3811512542232215,0,edge_0091,Genuine,True
1.5000129927432568,435.40286620883677,7.6090075870885805,-5.1097394456625285,1.8367156629701105,0.633027561188828,0.5102316844933774,11.569040520447642,19.34308520194135,5.449914749999856,28.094073480451662,1.1362480820956051,0,sample_000632,Genuine,
3.044702562326471,240.854767081064,6.649865254626496,-4.40497478033882,1.1357306015737962,0.7374247806372779,0.26032103762816816,4.962156420552977,14.252615408834108,4.361607377294122,31.883492605892123,0.8560761800343963,0,sample_000120,Genuine,
9.284305240602983,135.02345965911542,4.866334988554654,-3.1494292125700194,4.843910338976286,0.7272524605711289,0.05992174459904681,3.3006606550030293,14.394522553509445,3.5723827470888736,12.339160761770728,2.1033484708944408,1,sample_000282,AI-Assisted,
1.862304090225797,420.9214543246073,11.989926141191606,-8.111336606650154,0.4401409312631158,0.47324015233824335,0.21475132654454163,4.757341310790457,14.163457962970709,2.2716070729903373,30.79859188550747,0.504443249019467,0,sample_000211,Genuine,
2.538875792586238,381.2575362586173,6.402036291554485,-4.24227959463663,1.4772326146985868,0.6575136876078961,0.21878624151018602,8.28433059356951,14.276210288869654,3.141426778371911,37.38266291272532,1.0318906495438753,0,sample_000231,Genuine,
2.6865698880860878,285.62096188108393,9.783985691390443,-6.5859696352793815,0.5272433898373107,0.4964839869363822,0.32316884366270726,3.925452423074082,21.87708438122087,4.327093820603586,29.54871472934615,0.4472659042984659,0,sample_001567,Genuine,
1.7497941863486977,277.4729392819678,10.076164278619059,-6.782661310209706,1.2884363846908504,0.678752269759605,0.24495437361106467,6.721359967643102,16.946552021980207,2.919881091889578,19.137757140936966,0.8403122739879733,0,sample_000056,Genuine,
9.998415992734651,248.3114511050206,4.958252098306536,-3.2138038794061323,6.887341234494863,0.7542424837200917,-0.03955636072265245,2.854188516147825,8.337647928976473,1.2176568374790375,12.391100377876175,3.0366553796090128,1,sample_000342,AI-Assisted,
2.15317267362553,311.42490486946417,6.851456050036663,-4.578246903633708,0.6659578082158746,0.6416822141738339,0.3541367976488563,8.475621761100484,15.528643552711433,2.934097063639693,22.886800409765655,0.5726087034410327,0,sample_001749,Genuine,
6.840386269042739,156.65281928187744,2.474143968273194,-1.4539945724681167,3.485096989699588,0.6485405000854265,0.2913037125712977,2.7429613559361306,16.211954323217117,1.9766189795820066,10.68061126740628,1.6851178720328268,1,edge_0150,AI-Assisted,True
5.004575347740822,150.6677948287919,3.2733640795429446,-2.008487060057227,4.778463218996879,0.7419421929294091,0.19468882404124868,3.675061452279356,16.51641212315173,1.103066240237194,23.69720788163228,2.044466495937137,1,sample_000786,AI-Assisted,
9.159777204159752,269.73771460877094,2.3418553762577274,-1.3461025069560828,3.176136165322144,0.9196235790282102,0.10293027856378756,1.2774780672546915,8.839562525306988,1.0482990992979762,11.46218445034839,1.4063527224672292,1,sample_000361,AI-Assisted,
1.7920387957057147,210.2717707954417,11.62729497627406,-7.950965771737739,1.6666781939204263,0.8440267856063174,0.2042481330063246,8.72781712439985,13.001559835057176,1.419245620602996,19.652924803498184,0.9431734706750374,0,sample_001117,Genuine,
1.4730512757955827,346.1168130775027,10.856182270600835,-7.407339588477845,1.7957173449852275,0.3843703422955429,0.4673274901058291,5.903012434219574,17.78638701318247,5.5232413377909655,21.203908229406327,0.9371428923314885,0,sample_001182,Genuine,
2.721465584510739,389.3453899038156,4.278888454450203,-2.785132283926787,1.1835568106790266,0.6262984176006183,0.3658451529947346,7.101740343854234,9.306054529298159,5.826321502219771,13.690887290737704,0.8890432289029455,0,sample_001891,Genuine,
7.609292038906852,109.4983252273191,3.429328285231721,-2.1108336100469796,5.337873613151717,0.8464125779795524,-0.03712509833309849,0.1682145563764014,12.868757493333241,0.8515272428384897,17.489264136489194,2.436844485352335,1,sample_001710,AI-Assisted,
1.9305546096524093,361.3437173021228,7.788489293118036,-5.238908722603621,1.4868112976954635,0.5570485128782577,0.29998016610023104,8.341196988152795,11.350495476966755,1.5691320767102501,20.793512477510063,1.1174196841397381,0,sample_001556,Genuine,
6.192602690136153,191.78611715687092,4.9974262553573725,-3.2413507470227523,4.9073457917737,0.7833399858106211,0.06427587164030754,1.131545359080137,10.797289417632852,1.6871515832356632,18.862328103043826,2.229043665201734,1,sample_000233,AI-Assisted,
3.072467125797771,359.6646716120449,2.7640378276362774,-1.6988488829557984,2.0890009655016675,0.576296383182258,0.30048913049746573,9.466540049918954,14.10413226925369,3.6504598072067793,23.658145749792897,1.11879743292563,0,sample_000976,Genuine,
7.921870669329766,190.89422859309693,4.7754632300052196,-3.0531867579440806,5.012395206365319,0.8107024803785079,-0.007692359178385122,2.8257892971084173,8.138330661479719,0.2741934312737773,17.836737932790736,2.1347651473384888,1,sample_000298,AI-Assisted,
2.2472897700466814,225.22603233265346,8.061178899493685,-5.394897470500963,0.9472225223376738,0.5832702457124523,0.2786634124137316,13.458208877150986,16.506991137588148,2.5246816108798606,38.258080116180814,0.5919165747216417,0,sample_001457,Genuine,
2.5889325585218472,384.1533025102469,5.3809175985939035,-3.5867494456869418,1.1637743347485479,0.35427531583971505,0.2255354006613626,7.164636889915365,16.571255643896254,1.0414357861309693,24.236262002650612,0.9981047471564892,0,sample_001538,Genuine,
1.4184716526049783,343.7886894989262,9.792727931966404,-6.67236589317263,1.2992553167573,0.6637634100190377,0.41865392064929674,5.403886170572342,12.887972710186375,1.6183378793635779,22.311821770353838,0.9808896280667242,0,sample_001449,Genuine,
2.1429568988034733,281.78309263520373,14.601402778268072,-10.045911856618217,1.5411544551398768,0.6384633495769995,0.3213756069663938,8.552679892759336,15.364758858889155,4.343261927561288,13.900147739938248,0.8532540557321779,0,sample_001494,Genuine,
1.506967345966133,343.77414854661293,12.274724203349333,-8.312549907219282,1.768753530773196,0.6472828001068852,0.4329381669801412,11.081690596543453,19.782695806300698,4.080486845928029,27.277519578419017,0.9406968915407854,0,sample_001173,Genuine,
1.6138169035794745,335.1146559130216,8.231170840862845,-5.524775581801775,1.2799645965181863,0.5736466406163337,0.19397497544667852,8.914256598892026,21.341890244937655,2.8954080109160305,13.852050707850674,0.831003794010404,0,sample_001178,Genuine,
1.3954292870851683,284.7626417445855,7.9770202802625745,-5.335993163911288,0.5430907911929235,0.6907139903148741,0.34914384311144164,8.673634540978961,14.069227394085544,2.8702265544977412,31.86546884322761,0.5646975453477555,0,sample_001965,Genuine,
3.4514222589837478,334.83447005894845,9.65515830785431,-6.536233000494031,0.35868114646008487,0.6894128373224613,0.4136125606812787,8.216468000459969,21.661277108271612,1.4957902706680368,15.81432382243138,0.325379962637922,0,sample_001840,Genuine,
8.07157889930542,122.64550843879049,2.1414278463810206,-1.2099346347027808,4.2252381331370215,0.9391774135650363,0.05885220393351803,3.862875715630178,7.749542867709668,0.38006486161239966,15.391608726361437,1.929696479508163,1,sample_000925,AI-Assisted,
4.563985972121935,205.54675345751676,0.9738365947798026,-0.4029285204741984,3.838008552916032,0.7874717141893148,0.18685910169369593,1.332087776046863,16.899371353039438,3.086092624481319,16.972970829656695,1.7900320543086221,1,sample_000044,AI-Assisted,
5.530808127634174,182.63662804844867,2.965432951848944,-1.8483847755291336,4.304151881509334,0.954712641503428,0.10302717100267283,5.590544451239288,6.373598253786875,1.2269344590343023,19.767916538341602,1.963668232758839,1,sample_001403,AI-Assisted,
1.4750853093685603,220.40207681798606,10.900634346474376,-7.403020293942256,2.377417176102359,0.8283527631025077,0.08618588303821256,9.38949455706286,12.827663618291087,0.7360744455350265,21.9464551570125,1.0710662207948158,0,edge_0185,Genuine,True
8.25451148265869,275.2406022779485,4.858524281916424,-3.1566827799289348,2.952186445400166,0.9045908280010989,0.0824916822670998,2.871511679656105,11.36799957805601,1.632344644803299,22.970000911326448,1.4909773819889596,1,sample_001701,AI-Assisted,
4.40898338999351,222.59733737538852,4.164927240993829,-2.6596366364227824,4.271274736851918,0.7280772488570413,-0.012423928692903902,2.738189430392667,12.246017401951027,2.2959167239747056,16.437723826776576,1.9548544845670188,1,sample_000571,AI-Assisted,
4.964216896746049,160.82393968441977,3.3536784358389435,-2.0706014968086586,4.725198067586816,0.8641396547861229,-0.04519680307614071,2.4251913925332644,15.665908456684338,1.875427179331096,11.81654453089494,2.052338428520632,1,sample_000192,AI-Assisted,
7.476350152884115,221.1012348655366,3.7710096561183386,-2.3765636098793284,3.45245779781602,0.8123856891043756,0.03098248420020233,2.3032830677123686,10.75501992546319,3.3956795688038954,18.912043882556837,1.7329612644194705,1,sample_001151,AI-Assisted,
3.4318905348635034,246.69175980437603,7.953242667246928,-5.333854707730808,1.4642416215075074,0.300220306079245,0.31751781605263535,9.899690497955573,24.279536913472292,2.5130197263364153,35.82444706525642,0.8808727064389865,0,sample_001442,Genuine,
7.117013265225204,294.2744295557519,3.1087078258695975,-1.9415380672962124,4.838068932509148,0.8594398175991605,0.0187765504849558,2.0037780520516315,14.744507535065889,1.6647838777037585,19.547276047520096,2.0874391004500117,1,sample_000445,AI-Assisted,
6.89267405842754,284.6149744541907,4.029887284938594,-2.5629029106604353,4.986333006113746,0.8207083735015552,0.17468636498264456,5.529279071315868,17.854420770681887,4.523478228260661,18.041559454722606,2.360160769323535,1,sample_000629,AI-Assisted,
3.3680877393729673,331.32835060784606,7.847779700219714,-5.283523794656946,2.3129790777922152,0.7038518823634325,0.2895893273390495,10.216631465825193,18.907875089081518,4.802679395994265,26.04523983747773,1.3128241357266552,0,edge_0176,Genuine,True
6.990108650464986,201.56622541862063,3.844130175117732,-2.416687719331698,8.20643819802104,0.9115259947154061,0.039689268449890125,3.6929399503562603,15.288490026443531,2.672662803873401,22.29895255359586,3.512058998089964,1,sample_001288,AI-Assisted,
6.312398248850969,203.05437845903694,5.068389352436168,-3.270147570492215,5.375367194953481,0.8544807983297434,0.13238803785169057,1.6623419199240494,11.311595179547703,2.299779445661756,13.711692253955283,2.2886428643550456,1,sample_001836,AI-Assisted,
6.701473372727238,147.9060598829173,3.715976719106519,-2.3706752681277594,7.039311767927874,0.7563278019560243,0.09177895202041186,1.5000427017482185,11.087958793004946,3.6923933476186703,19.108744066380552,3.157380806699253,1,sample_001909,AI-Assisted,
2.616621687819441,465.07437523483736,8.371853367274445,-5.645961741462958,1.7171934846492605,0.5971858024430792,0.40152351546509923,5.774195812495814,22.625015788566806,6.089651103105668,29.358685299370197,1.0142291189181822,0,sample_000433,Genuine,
5.320897579856924,90.14359052526946,4.419778649568987,-2.8478341778230076,3.0534198461584507,0.8336572916375296,0.011088888350304582,0.9650378629334864,10.39644541671283,3.669477809444039,17.325441305209697,1.4560374261910285,1,sample_000069,AI-Assisted,
7.596552096159671,216.4548881637722,3.544460992454394,-2.2554763096565575,4.344642124372666,0.8117929302733876,0.16255240988775246,2.220471108414883,14.282554986117276,1.2705468390042687,18.793383387718656,1.947221861202606,1,sample_001583,AI-Assisted,
0.9061580475569424,430.5628696819032,5.935145672151466,-3.8581603946051617,0.8088119066753294,0.6353789548459745,0.2431812000704925,13.901824015839377,13.5388700243157,3.725897458807961,25.5840620931535,0.7090084106477081,0,sample_000985,Genuine,
1.5208015799095382,359.5071935025102,9.460404714078079,-6.463693137195151,1.4669122963087704,0.9886972387733979,0.14853535173812976,9.701857814047878,15.044018657107758,4.823028011972382,17.142356724279928,0.9824043560870284,0,edge_0191,Genuine,True
4.241915375660688,233.2660951734439,3.171330787836802,-1.93647643699052,4.298102758322688,0.8893883259400746,-0.01088912419246596,3.70054275771151,18.76524572203646,2.4091305064752664,16.187113012025275,1.9519702696537138,1,sample_000230,AI-Assisted,
2.062022697243947,205.76931920827036,2.253617862471196,-1.2802233203283433,1.1950592549703345,0.7223496743804751,0.3898141386165832,4.092667227835993,23.430987637535182,3.5067655357722605,37.959088994241846,0.746333606755035,0,sample_001980,Genuine,
6.270206561023916,211.66337645923957,5.694967715973014,-3.7043110384268885,2.189289173307725,0.8800889200580632,0.2131998209971901,1.702120584987825,13.728246164426906,3.22712018182189,18.570470239489275,1.1248164986453935,1,edge_0069,AI-Assisted,True
7.903874992871145,248.01312277749602,6.417505675980067,-4.224869078458975,5.521073274401653,0.8431411634137621,0.11941134877848131,1.382283832117018,16.59970224824104,0.9832061695820193,17.868283353410497,2.414116598045757,1,sample_001177,AI-Assisted,
3.0278409702097,427.93622766543376,5.656084137528678,-3.7084398838527672,0.6498839482948452,0.7928596564001388,0.27248373071721793,10.12478344543384,16.52810857591853,5.221948790285485,19.38399830796307,0.5625177943475398,0,sample_001022,Genuine,
3.662251821312469,517.9134515489786,7.742982213959672,-5.227993590983545,1.335708799961101,0.8688808492853919,0.10157816557071969,4.706591463850388,18.77972232223289,3.4279754628794796,19.65610416810621,0.7994540627076271,0,sample_001726,Genuine,
5.681576241706995,217.2453636978034,2.2083280242307053,-1.3052770032592576,6.3834839576411175,0.7384951275584014,0.13499029788437467,5.880296494873701,16.256143172049963,1.4170554691520545,15.037143683512806,2.7818941116157694,1,sample_001586,AI-Assisted,
5.230917476330894,206.95010868093263,2.0865694270335404,-1.2114845362526063,4.32480230981713,0.8687682848298374,0.10332101928401344,7.263997174951442,9.666178285549169,3.716945120035199,10.406451005420022,2.0552303512656147,1,sample_000239,AI-Assisted,
9.429724495463509,269.67728424159606,4.544351767348087,-2.9101602591229754,6.117918392270263,0.8639461059948309,0.06516041445990006,1.0058830997627661,17.19301507066908,3.0443630028996185,15.583639230987849,2.6231243251980345,1,sample_000099,AI-Assisted,
2.601700576725814,226.14622826245957,3.86183246550636,-2.4353703501073105,0.8675829642146017,0.4589354930195783,0.5219764737517105,10.074892212705077,12.289491919419925,3.349022712740234,25.054948513270315,0.6584130112963746,0,sample_000430,Genuine,
3.2750201018096226,371.36941857950046,4.730146896752788,-3.1379277151004916,0.4512698865712362,0.5956236735143613,0.32006200744416097,7.2021247783824744,10.668741140032727,6.009050039052633,22.50495364841461,0.6187100469642118,0,sample_000554,Genuine,
7.234311220093389,243.29483702801792,3.434306302423712,-2.1312629018007048,5.334591685907418,0.7578619903127806,-0.03362610979008754,4.185599588742146,9.742030416596142,1.0586580862000552,14.674287580977213,2.375710323427514,1,sample_000601,AI-Assisted,
1.7247685836955562,340.92571426820234,10.76164178685594,-7.26463460157703,1.4287949612330924,0.7215887541511614,0.015572394620260055,13.218962273985522,16.883000859478976,1.959253616434051,36.56322586500654,1.0298623306267454,0,edge_0081,Genuine,True
6.888877051440714,194.8223037690997,1.39784262874501,-0.711544937967536,5.208208310386517,0.8760355764944608,0.11225155648748819,2.9388428793531465,17.66923520933379,0.7051779377752391,12.107383109695345,2.255586050100703,1,sample_000998,AI-Assisted,
6.131437922911927,108.23025522946867,4.255665770088306,-2.717674891020283,5.185849214325484,0.9183078352465295,0.1045451108630106,4.855983603597146,7.40718207466594,1.8746011961061555,19.659920102476512,2.236259038009756,1,sample_001223,AI-Assisted,
6.870816409843004,175.96981569065395,3.7426106430496406,-2.328562807836457,5.649789587408619,0.6604491879728422,0.04693957666093637,0.13100710898943468,17.113634066288107,3.944349527362986,17.238662047078535,2.5082914312463513,1,sample_000514,AI-Assisted,
2.411494258143709,434.78670982043246,4.132889750464152,-2.728414141124363,1.248576911353674,0.7782687248913606,0.23662352825599176,12.082274688374827,13.91106173470508,4.230648348896162,21.03685933825874,0.9590517116091197,0,edge_0013,Genuine,True
6.425184490180346,205.8799511053634,1.0963777853757257,-0.53251676207018,4.639995505590449,0.9274827571298624,-0.03614274145979021,2.215870023211051,11.861583618114897,4.662155637909889,16.289561403324026,2.1168957445079775,1,sample_000124,AI-Assisted,
2.5142181988683916,335.92676217068896,13.625628784616787,-9.26088366583688,1.1893692459460188,0.6887316582684739,0.40528239393257304,6.406001709809549,21.301004733526504,5.892446328674344,23.42823321221531,0.8781358951993297,0,sample_001828,Genuine,
2.0365282018448356,371.21157860193193,7.959598148289072,-5.350537086617576,1.1133496798043185,0.5155636130437105,0.3448816326466216,3.3197310183651534,16.236964269155322,3.682935974690087,22.657275276915975,0.9265175267191506,0,sample_000185,Genuine,
2.198824017927403,266.77417554369174,7.237682516652256,-4.816144936587993,1.7387262721825598,0.39784389926467095,0.25185125611225334,6.257493655073498,16.762240606277725,1.6062222813739213,11.27765842389534,1.1014464000417137,0,sample_000297,Genuine,
7.289704007604053,193.1468804533524,5.023877440944504,-3.232009189070294,4.883801306039841,0.8363770392799121,0.07041507623074866,4.664405423534995,13.283471046157336,3.144690783867711,17.010822950635504,2.3285036822930096,1,sample_001061,AI-Assisted,
5.384132034511762,184.5649561444835,4.5844744942915066,-2.955934934339571,4.272642718592659,0.9603921877883326,0.08603673554546953,0.5672212472902247,11.674959531648817,0.8535492342160366,16.06088229162657,1.8208275245058376,1,sample_000065,AI-Assisted,
8.534278875297693,192.31560646642035,1.0604163383311658,-0.46946550144789756,6.649764618980191,0.6329436255802001,0.19948612092902857,3.237038512987928,11.873944924573502,2.0622714868710754,16.605052309601334,2.8480589734409683,1,sample_001820,AI-Assisted,
4.076476765595471,273.5667797477947,8.408770980180623,-5.710041144728932,0.493716806771063,0.6452090190146369,0.4806640629525327,7.9311519062061455,14.569899301953445,3.286216746901743,35.06522740482399,0.738609406779531,0,edge_0005,Genuine,True
2.894454366970116,375.28825025512344,5.616987746614159,-3.7226487108662134,1.2186758142315297,0.7902871467518953,0.21265615372596627,9.46813441307466,18.36908880434109,3.438537284357015,21.665465198780225,0.6586235315555886,0,sample_001164,Genuine,
5.422317912045182,133.07086016714948,1.9502023439682725,-1.108110235116667,3.0330193598670556,0.8876333490007716,0.08084071257689102,3.981923646337031,10.672995602370687,1.5550979641627831,20.901631226371,1.5083241175888968,1,sample_001405,AI-Assisted,
1.8330040129608365,422.61577192519366,6.529631874157872,-4.359327257982036,0.6922294230880562,0.6250101000308099,0.44016980749142687,11.738001612827798,17.344977721022836,7.409071282570726,19.26705268120313,0.783907700543844,0,sample_001544,Genuine,
3.0448395832481916,192.71537125483496,3.955369455193389,-2.557225858066616,0.737988379741514,0.7154350128499282,0.23094892252995514,7.5437005215799,12.318173869218278,2.9669169008446086,37.81711178468921,0.5926471593020104,0,sample_001036,Genuine,
2.457671905402967,347.3320660804651,8.244239008378829,-5.554292438812347,1.2498991190877626,0.8645322788942986,0.20859725904649107,7.6495288456586135,24.862985866910922,2.5896703274748183,12.65950835189776,0.7407504232876477,0,sample_000426,Genuine,
9.23305552633878,180.81970569895242,4.67387131360061,-3.0074595377676085,4.851409131504206,0.9086088237048504,0.16144555277587275,1.9246270214444732,5.682505893579148,1.940766316714963,19.245660164075872,2.2090912521285775,1,sample_000707,AI-Assisted,
5.121297109595744,132.28924891412552,2.9120601351608055,-1.7639129736607602,7.3516134520881184,0.8625659193001427,0.16733353963707553,2.2806777266394036,11.841475670020245,0.5408974278651623,12.067443475539974,3.12053977455356,1,sample_001692,AI-Assisted,
5.5034952276517775,147.14725344791125,2.078492442215255,-1.2045678537742879,3.5338998578874805,0.8048009120066304,0.041228495056985226,2.6776614132134613,14.300298883240051,2.559582685088606,14.100334060914786,1.4990055490570986,1,sample_000219,AI-Assisted,
1.1156877893921526,295.20911488471836,7.467088629550727,-5.030138190231468,0.8746728479057955,0.5690178510823443,0.3250764829737872,8.411147867547424,16.580603260113918,3.333005613929604,28.40240664786254,0.5883526256575221,0,sample_001380,Genuine,
0.9631442556400749,180.52079457152914,10.86856831028432,-7.3921935694014556,0.5427125145700735,0.7509595311488682,0.3405455032740805,5.038138989588687,21.676164608778958,2.724966223334221,32.961148687567125,0.554784288675539,0,sample_001027,Genuine,
4.302233371571627,391.09727126588064,5.815814618480858,-3.8308390154788263,0.5889120298734788,0.5038095372515308,0.39748614414742595,5.862039486423835,13.348931423867189,1.811488568343103,27.958264651593208,0.791947292412478,0,sample_001552,Genuine,
7.270891197544926,171.5704105298211,6.565366253493726,-4.318309109541724,5.090731260308827,0.8292033649176923,-0.008379314340725058,1.9494520597899931,12.83795022809234,1.083560601874796,17.5628719945493,2.4169563360669204,1,sample_000212,AI-Assisted,
3.7348709127407718,428.9113004558482,9.641980038406626,-6.527527306185089,1.4255158275397317,0.7016115635497004,0.3009717974009216,6.589151927393798,19.216784104894856,3.257701112789701,37.803680010144504,0.9176407351087311,0,edge_0103,Genuine,True
4.369784226652875,267.6939825160043,3.274515712995976,-1.9932139230036017,2.8022066161980828,0.8499586747792789,0.10119403918483688,2.5656979475298503,13.797756335867819,0.845421218151872,13.40719494392904,1.1856942278611564,1,sample_000432,AI-Assisted,
2.5852882868012714,266.43265419258336,10.18252089058586,-6.8843738150461915,0.5613102571437397,0.6526995729964147,0.2896824878998733,7.4309253542939135,16.72834085420604,0.9357808065137515,25.56273846398228,0.602475609907569,0,sample_001651,Genuine,
6.049183070354647,216.57506777190304,1.0742755211548871,-0.478371756838219,4.925092423627423,0.849036958862072,0.07430327907073109,4.3961320121520275,10.705986261704492,2.633466010495534,18.539172992137555,2.1142580813367142,1,sample_001502,AI-Assisted,
3.150502141434948,360.6264172720704,5.677116675398745,-3.7612500404692106,1.2197339737408628,0.39559243363493474,0.5248352835529415,4.859519873330646,11.218956826792162,3.7342819482474536,20.55769077510904,0.8491510834712301,0,sample_001821,Genuine,
6.368706420108232,123.66153225418157,2.6070266725515565,-1.5582499807097787,3.6752409155074934,0.7999755482231039,-0.004640401348705636,8.103339506439946,18.592655744837916,1.5088117366946128,18.220091405136138,1.6040641639149613,1,sample_001728,AI-Assisted,
3.111437062320608,407.34370338248084,11.418257625030712,-7.725998023249423,1.5197418393651587,0.7829968750752886,0.06255907476521261,11.159856667902853,18.147752736342056,4.9160975505092726,28.016398183260236,1.1319696498139038,0,sample_001303,Genuine,
3.1977335460494984,363.16487026548293,7.554379357814653,-5.070416554994455,0.25856318019836855,0.5839744170989135,0.44852532663438593,6.851217847928966,18.432600060422544,3.8762329024372497,25.13733494325441,0.3575507272785346,0,sample_000527,Genuine,
4.781677154758764,148.37533757632676,5.00172420681418,-3.221311918229292,4.253624242376637,0.9062074718631901,0.03079214429155308,3.1346582988311686,17.323544969214243,3.3088329055836554,13.587209243801032,1.8143029536248656,1,sample_001793,AI-Assisted,
4.684426024979478,269.5941608590763,6.131119543451324,-4.062822226382103,0.7568596293129665,0.7392924815849854,0.26088052490173586,7.979935050463349,18.75890893199097,3.211235410030956,34.09283639000564,0.77142477869717,0,sample_000210,Genuine,
2.369710918479861,226.9483164927882,10.288515148721942,-7.061726056981014,1.0001178462461955,0.47883639943884193,0.2700047874840284,10.268639655506801,15.897618121356327,3.494005041076175,22.242952534008328,0.901178931936865,0,sample_000974,Genuine,
2.8635899169445382,505.4703641407553,12.53860543192651,-8.549762420635982,1.4265246951211252,0.8722295546934972,0.31543670800587437,12.28099217173649,12.528090103019322,4.3815878474372205,24.36733654921655,1.1560900081011969,0,sample_000299,Genuine,
1.622849602972167,347.0349623154856,2.641281969097249,-1.5849474418091076,1.3912089204777822,0.553721649640538,0.27310772429635344,6.759712045495413,14.127942935468763,4.727703465262783,38.96094890429447,0.8726810932024853,0,sample_001746,Genuine,
1.8801792123535033,333.7230026127583,9.170546350245806,-6.2998983657869045,0.8564199695010917,0.5166398551412239,0.3320884590335932,7.61330304331284,17.105909539683736,2.551681500277404,23.557421843478785,0.8004898078681209,0,sample_000829,Genuine,
5.784000878059895,228.05906801667075,4.934614959663278,-3.1988278937187813,5.526361272207004,0.84431086810603,-0.036911837261164926,6.883392173300497,14.598162458474087,1.083051642407967,23.302354007703542,2.403827754780292,1,sample_001559,AI-Assisted,
8.656445452558042,192.8096955367505,3.5204617094878627,-2.2459016026731966,6.139252490495513,0.8719591729460967,-0.01854741830836007,5.0354919790048704,14.045527807556613,2.3750903915819146,21.005949200098854,2.6760285843217098,1,sample_000906,AI-Assisted,
6.985889595515184,190.9174692002135,2.812938514486283,-1.6783257999900796,3.9063885572156005,0.7475785840384509,0.14946997196030395,2.8952437856581783,12.330905921708128,1.2926878247318188,15.178746077075381,1.657947180746441,1,sample_000220,AI-Assisted,
6.398846093781564,266.14883448811406,4.9335027636991935,-3.1574010992560257,5.048730112267549,0.989099288054752,-0.024942334099345098,4.058182302231749,16.086307435781368,0.2401868184974461,19.99148300534782,2.261898858086357,1,sample_001192,AI-Assisted,
3.0682551420122444,163.89896744447617,8.094892982315768,-5.390294711176728,1.0200010102657855,0.6670949080248261,0.19630461955206532,5.846369937454889,20.326995135739956,5.531295697830127,14.287602678650384,0.6870348459816034,0,sample_000237,Genuine,
5.77097713277761,202.68558313725336,3.528779541264236,-2.1987207927760375,4.338768078533523,0.8953711958311946,0.20341164782670895,4.526586425433109,11.971412946070737,0.7409087372130133,19.944820038123233,1.9916427493165147,1,sample_000986,AI-Assisted,
5.9655844637057,296.3249629332484,3.747550088335281,-2.3610435988843546,4.499276643849178,0.9181549122273351,-0.061110041648654634,5.738906278860813,15.778806944588954,1.4540956508944454,18.34775094372427,1.9903933241658676,1,sample_001387,AI-Assisted,
2.7291558109582508,425.9116875899216,13.8928293098117,-9.496339896391449,1.733799836022564,0.5692753070764297,0.37071456672672387,7.400490494426803,13.26854454252257,5.99016719325633,24.353662333192997,0.9750893939260452,0,sample_000351,Genuine,
5.646410094882089,172.19799404442364,5.688140056957563,-3.7189073957700653,3.9298927791755887,0.7077904366277182,0.18141424030212877,3.0574412384366614,13.562205976757767,1.648067819701586,9.72294421903859,1.762467541814373,1,sample_000636,AI-Assisted,
1.3150325937117822,296.182454407209,8.95359813551956,-6.0539284200454695,2.2113692319235017,0.5039842558962851,0.2623830291974788,6.79349939910422,23.76246926181136,3.9842582744513555,23.40997099765652,1.176426263836417,0,sample_001402,Genuine,
3.381706600617001,432.1693318265178,8.104897474301902,-5.427019966671636,0.7847265952153955,0.577538145761655,0.16279282489582822,9.112023132210853,10.73786725509721,4.245082970853347,39.905864455974964,0.6852670112167147,0,sample_001370,Genuine,
